Time, Trial Number, Study Part, Sample, Illusion Sample, Sole A, Sole B, Sole C, Sole D, Sole E, Sole F, Total, No Touch
5.462854,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.466553,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.470701,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.474799,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.478047,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.481455,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.485012,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.488896,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.492035,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.495619,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.499003,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.502983,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.506714,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.509933,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.513196,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.516745,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.520157,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.523707,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.527747,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.531855,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.53513,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.538648,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.541871,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.545863,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.550176,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.553698,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.557078,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.560371,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.564932,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.581735,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.585781,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.589204,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.594928,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.598632,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.601915,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.605404,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.609543,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.613471,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.617418,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.620711,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.627619,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.630342,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.633053,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.636515,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.639738,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.643146,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.646695,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.64982,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.653178,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.656943,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.660551,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.663964,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.667371,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.672818,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.676125,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.679387,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.682436,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.685939,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.69071,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.694336,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.697661,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.701327,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.704885,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.708166,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.711311,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.714649,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.719028,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.735194,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.738962,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.741952,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.745754,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.748897,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.75218,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.754732,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.757176,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.760383,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.763909,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.767044,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.769549,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.772002,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.774725,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.777286,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.780617,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.783491,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.78829,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.791764,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.794306,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.796829,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.799443,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.801875,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.804617,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.807186,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.810189,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.813725,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.816501,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.818872,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.821375,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.824279,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.827497,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.830516,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.833398,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.836097,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.838513,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.8411,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.844006,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.846511,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.848928,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.851204,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.853621,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.85619,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.858816,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.861168,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.863703,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.866121,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.868387,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.870724,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.890066,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.893426,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.896268,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.898639,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.901748,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.90486,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.907778,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.910317,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.913263,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.916189,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.920677,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.924051,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.926949,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.929809,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.932739,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.935933,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.938746,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.941247,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.944042,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.946946,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.949424,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.952485,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.955134,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.958062,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.960771,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.963778,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.96727,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.970082,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.973041,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.975729,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.978105,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.981915,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.98483,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.987402,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.989865,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.992522,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.994926,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
5.999379,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
6.00203,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
6.004836,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
6.007792,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
6.010309,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
6.012887,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
6.015666,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
6.01822,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
6.020585,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
6.023417,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
6.038892,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
6.041749,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
6.044949,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
6.047723,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
6.050115,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
6.052435,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
6.054855,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
6.057145,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
6.059887,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
6.062395,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
6.065245,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
6.067585,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
6.0699,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
6.074607,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
6.078414,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
6.081105,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
6.08408,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
6.086532,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
6.090213,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
6.09319,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
6.096244,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
6.098895,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
6.101355,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
6.104109,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
6.10812,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
6.110753,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
6.114253,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
6.117487,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
6.120181,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
6.122839,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
6.125748,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
6.128197,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
6.130534,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
6.132943,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
6.138839,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
6.141693,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
6.145134,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
6.147867,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
6.151602,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
6.154672,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
6.157286,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
6.159635,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
6.162006,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
6.164763,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
6.167899,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
6.170316,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
6.172719,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
6.175195,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
6.192401,1,ScalingUp,1.54,False,0,0,0,0,0,0,0,1
